116.36376193688896	39.91572555611773
116.36084356482822	39.907646076344314
116.3587293849694	39.902727364711396
116.36186647290577	39.90103296157315
116.36858482927505	39.91187589658168
116.35292448683076	39.9015927618981
116.36379008793295	39.89969154584317
116.3680197105137	39.91358856755963
116.36208057972105	39.912127119440704
116.36876845749184	39.90987130329033
116.36164788888448	39.904851723677695
116.36873051379509	39.92051752299532
116.36119622884738	39.91193823663935
116.35290232433641	39.91399594497467
116.36740516776436	39.91774013316404
116.3675392659845	39.916955245572616
116.35697267061396	39.903773777599554
116.36090133332	39.901344495264006
116.36760562251831	39.91916909846676
116.36600341975755	39.91224387432403
116.35879298063789	39.9007946325542
116.35947391683077	39.91380719238131
116.35933102496202	39.921701608122234
116.35612051164865	39.904943269053966
116.36521972671892	39.90500116468216
116.36467064775229	39.91053201095226
116.35431299803938	39.919887351425984
116.36035763486299	39.899738605691624
116.36473782747484	39.91744449363458
116.36343661080045	39.90823328727205
116.36293652150397	39.90528036960343
116.36064470198504	39.92031496702689
116.3633456504371	39.920434150266445
116.3671113594579	39.919705884619425
116.36294934879393	39.9188682043116
116.36713616706461	39.90345471119341
116.35394119893637	39.91290050139989
116.35541831007433	39.91848414098468
116.35305502618486	39.90695665956534
116.35848074855221	39.90357501831289
116.35704279478975	39.91153960295179
116.35469387878207	39.9051828764506
116.3582420679235	39.915831360333996
116.35184483247322	39.89978779201133
116.36557751242572	39.92028659803914
116.35913046348846	39.92074887184472
116.36675570498723	39.91063483045947
116.3554788394597	39.911022527431015
116.3622062353559	39.90486248309721
116.3521756940447	39.90764458053691
116.35553632334576	39.9102111107224
116.36728870579455	39.91890947445053
116.35756259926043	39.9033778900482
116.36381672078842	39.90253704426884
116.35485694888152	39.908021936384586
116.35361378777623	39.91655260408593
116.35904555958011	39.90695643469914
116.36117349833957	39.92136513799125
116.36324698180054	39.90538797149808
116.35578237360075	39.90867848303779
116.35295265282376	39.90623822626677
116.36258031402035	39.91840034477269
116.35546299627424	39.90380858130295
116.3674973460848	39.91387823239343
116.36047144821488	39.90474617471051
116.36026931848727	39.91077170011021
116.36600602870423	39.9136311693578
116.36194670650865	39.90859769358303
116.35192679709824	39.914006814784315
116.35451245140482	39.92162614306858
116.35418760946212	39.91431308472206
116.35960028654547	39.9095105828022
116.35587338449936	39.906023006427034
116.36626948132324	39.914176051550726
116.35816782249239	39.9093939356564
116.36818277207065	39.90118255500752
116.35668950457827	39.90657969458154
116.36320280641517	39.920740309696605
116.35734338878214	39.91725605481671
116.35951690289433	39.90171968423524
116.36659583546484	39.91015194497261
116.35570303581912	39.91266586980568
116.36225568478012	39.91349122018808
116.3683983105283	39.90313158864273
116.35422602724874	39.908438369295695
116.35714087990783	39.90663646511349
116.36097248501429	39.90344301820322
116.3658806447713	39.91931267059099
116.35796739766795	39.900713628953554
116.3651478710409	39.910536456337525
116.36721548072185	39.92240197851279
116.36207646349081	39.91170478220614
116.36108478745183	39.90630705650741
116.3558976951892	39.91938212854928
116.35298406443262	39.92049337484582
116.35753720616825	39.91865614440563
116.35965813223734	39.90562168331346
116.35781254482646	39.91474199283059
116.36149897129563	39.914647999483186
116.3588768985768	39.91437574844693
116.3559528362157	39.919225700410124
116.36330295940509	39.90412878249865
116.3651260056248	39.90824663552426
116.36036758847438	39.90986712951442
116.35547487517579	39.91372218011011
116.36437890222967	39.900842455916674
116.3610203963056	39.91005957886951
116.36473175639048	39.91320708638385
116.35226692970052	39.91181707649674
116.3648240584653	39.908041778786085
116.36392893503725	39.90988840656726
116.36867668267924	39.911001411525554
116.35550125519403	39.913045390712085
116.35420313831239	39.9220290475031
116.36359292188232	39.91509459935418
116.35883288560589	39.90785773023821
116.36369714329824	39.913979581172704
116.36064081119643	39.91864084866645
116.356987705698	39.91338884547517
116.36664007731328	39.908917417937474
116.35345197913918	39.91699704018052
116.35569744644197	39.922007962344104
116.35616282238045	39.91468570745625
116.35729462512677	39.91606605494028
116.3627700046847	39.921154974371674
116.35862223143083	39.91328665623878
116.35271775478749	39.92138898107022
116.35515316136825	39.90793435083774
116.3601535420817	39.90081122930654
116.35226719841106	39.91800702792881
116.3550857559898	39.9218249133761
116.36236534388213	39.909244512665076
116.36292834232897	39.91036301986457
116.3540723007132	39.903261262457036
116.35500906467662	39.921948225155596
116.36438657652661	39.91664940898834
116.3544353014908	39.91244897531121
116.35370948981915	39.90038277095688
116.35993232780876	39.903273199662294
116.3620830015298	39.91520637062201
